ID,Label
10418,0.13
10419,0.53
10420,0.4
10421,0.76
10422,0.35
10423,0.35
10424,0.29
10425,0.52
10426,0.71
10427,0.0
10428,0.02
10429,0.0
10430,0.71
10431,0.53
10432,0.18
10433,0.42
10434,0.56
10435,0.42
10436,0.58
10437,0.6
10438,0.6
10439,0.43
10440,0.14
10441,0.82
10442,0.68
10443,0.09
10444,0.39
10445,0.8
10446,0.48
10447,0.46
10448,0.42
10449,0.41
10450,0.01
10451,0.22
10452,0.6
10453,0.59
10454,0.5
10455,0.74
10456,0.06
10457,0.21
10458,0.63
10459,0.22
10460,0.48
10461,0.61
10462,0.91
10463,0.73
10464,0.1
10465,0.44
10466,0.35
10467,0.04
10468,0.25
10469,0.51
10470,0.69
10471,0.38
10472,0.92
10473,0.62
10474,0.58
10475,0.07
10476,0.67
10477,0.66
10478,0.35
10479,0.14
10480,0.6
10481,0.09
10482,0.81
10483,0.91
10484,0.26
10485,0.09
10486,0.0
10487,0.45
10488,0.79
10489,0.28
10490,0.43
10491,0.58
10492,0.36
10493,0.16
10494,0.88
10495,0.23
10496,0.56
10497,0.63
10498,0.07
10499,0.34
10500,0.78
10501,0.55
10502,0.74
10503,0.19
10504,0.96
10505,0.8
10506,0.86
10507,0.54
10508,0.71
10509,0.85
10510,0.83
10511,0.5
10512,0.55
10513,0.83
10514,0.72
10515,0.86
10516,0.79
10517,0.79
10518,0.67
10519,0.76
10520,0.63
10521,0.47
10522,0.81
10523,0.74
10524,0.85
10525,0.06
10526,0.16
10527,0.52
10528,0.29
10529,0.29
10530,0.35
10531,0.05
10532,0.59
10533,0.38
10534,0.31
10535,0.64
10536,0.4
10537,0.84
10538,0.46
10539,0.21
10540,0.4
10541,0.72
10542,0.23
10543,0.74
10544,0.9
10545,0.28
10546,0.94
10547,0.52
10548,0.54
10549,0.26
10550,0.42
10551,0.01
10552,0.29
10553,0.55
10554,0.52
10555,0.54
10556,0.87
10557,0.04
10558,0.04
10559,0.76
10560,0.81
10561,0.34
10562,0.72
10563,0.49
10564,0.49
10565,0.65
10566,0.91
10567,0.74
10568,0.72
10569,0.65
10570,0.06
10571,0.92
10572,0.41
10573,0.33
10574,0.01
10575,0.27
10576,0.56
10577,0.29
10578,0.13
10579,0.43
10580,0.78
10581,0.5
10582,0.05
10583,0.24
10584,0.27
10585,0.52
10586,0.41
10587,0.13
10588,0.78
10589,0.01
10590,0.33
10591,0.59
10592,0.13
10593,0.89
10594,0.04
10595,0.01
10596,0.9
10597,0.35
10598,0.37
10599,0.08
10600,0.48
10601,0.33
10602,0.01
10603,0.51
10604,0.03
10605,0.05
10606,0.82
10607,0.85
10608,0.55
10609,0.91
10610,0.52
10611,0.31
10612,0.56
10613,0.68
10614,0.09
10615,0.57
10616,0.15
10617,0.25
10618,0.95
10619,0.71
10620,0.71
10621,0.48
10622,0.61
10623,0.66
10624,0.57
10625,0.16
10626,0.17
10627,0.3
10628,0.53
10629,0.87
10630,0.91
10631,0.46
10632,0.55
10633,0.09
10634,0.32
10635,0.35
10636,0.62
10637,0.75
10638,0.55
10639,0.45
10640,0.29
10641,0.75
10642,0.8
10643,0.49
10644,0.38
10645,0.34
10646,0.08
10647,0.25
10648,0.11
10649,0.36
10650,0.82
10651,0.52
10652,0.18
10653,0.83
10654,0.23
10655,0.78
10656,0.79
10657,0.4
10658,0.89
10659,0.54
10660,0.42
10661,0.7
10662,0.85
10663,0.82
10664,0.77
10665,0.77
10666,0.49
10667,0.89
10668,0.49
10669,0.29
10670,0.3
10671,0.49
10672,0.53
10673,0.56
10674,0.78
10675,0.87
10676,0.81
10677,0.6
10678,0.29
10679,0.22
10680,0.36
10681,0.76
10682,0.9
10683,0.93
10684,0.45
10685,0.51
10686,0.86
10687,0.93
10688,0.25
10689,0.83
10690,0.39
10691,0.49
10692,0.49
10693,0.2
10694,0.73
10695,0.98
10696,0.83
10697,0.82
10698,0.31
10699,0.39
10700,0.4
10701,0.4
10702,0.27
10703,0.65
10704,0.84
10705,0.52
10706,0.55
10707,0.57
10708,0.81
10709,0.72
10710,0.91
10711,0.67
10712,0.64
10713,0.63
10714,0.93
10715,0.43
10716,0.61
10717,0.66
10718,0.74
10719,0.92
10720,0.5
10721,0.59
10722,0.62
10723,0.8
10724,0.25
10725,0.45
10726,0.37
10727,0.93
10728,0.14
10729,0.08
10730,0.31
10731,0.47
10732,0.88
10733,0.61
10734,0.85
10735,0.79
10736,0.94
10737,0.83
10738,0.06
10739,0.72
10740,0.05
10741,0.51
10742,0.3
10743,0.13
10744,0.18
10745,0.46
10746,0.28
10747,0.04
10748,0.65
10749,0.7
10750,0.51
10751,0.79
10752,0.51
10753,0.67
10754,0.68
10755,0.17
10756,0.35
10757,0.59
10758,0.44
10759,0.75
10760,0.01
10761,0.21
10762,0.69
10763,0.51
10764,0.31
10765,0.37
10766,0.27
10767,0.26
10768,0.05
10769,0.6
10770,0.04
10771,0.64
10772,0.45
10773,0.45
10774,0.84
10775,0.52
10776,0.38
10777,0.11
10778,0.32
10779,0.33
10780,0.48
10781,0.68
10782,0.01
10783,0.33
10784,0.04
10785,0.3
10786,0.57
10787,0.0
10788,0.96
10789,0.51
10790,0.14
10791,0.13
10792,0.21
10793,0.17
10794,0.62
10795,0.68
10796,0.04
10797,0.38
10798,0.62
10799,0.54
10800,0.51
10801,0.62
10802,0.72
10803,0.85
10804,0.43
10805,0.41
10806,0.57
10807,0.82
10808,0.47
10809,0.45
10810,0.53
10811,0.31
10812,0.45
10813,0.35
10814,0.52
10815,0.58
10816,0.57
10817,0.85
10818,0.46
10819,0.78
10820,0.39
10821,0.52
10822,0.08
10823,0.81
10824,0.55
10825,0.08
10826,0.4
10827,0.42
10828,0.54
10829,0.19
10830,0.25
10831,0.38
10832,0.01
10833,0.66
10834,0.52
10835,0.11
10836,0.24
10837,0.95
10838,0.63
10839,0.05
10840,0.5
10841,0.37
10842,0.07
10843,0.34
10844,0.09
10845,0.0
10846,0.0
10847,0.06
10848,0.55
10849,0.56
10850,0.14
10851,0.54
10852,0.52
10853,0.58
10854,0.69
10855,0.15
10856,0.61
10857,0.0
10858,0.31
10859,0.48
10860,0.26
10861,0.39
10862,0.66
10863,0.72
10864,0.59
10865,0.42
10866,0.93
10867,0.59
10868,0.36
10869,0.17
10870,0.61
10871,0.64
10872,0.18
10873,0.44
10874,0.6
10875,0.46
10876,0.24
10877,0.02
10878,0.74
10879,0.65
10880,0.63
10881,0.58
10882,0.24
10883,0.38
10884,0.92
10885,0.4
10886,0.81
10887,0.16
10888,0.07
10889,0.26
10890,0.61
10891,0.32
10892,0.69
10893,0.63
10894,0.65
10895,0.51
10896,0.17
10897,0.51
10898,0.7
10899,0.44
10900,0.92
10901,0.5
10902,0.88
10903,0.84
10904,0.23
10905,0.31
10906,0.3
10907,0.94
10908,0.8
10909,0.65
10910,0.56
10911,0.38
10912,0.82
10913,0.19
10914,0.66
10915,0.21
10916,0.21
10917,0.53
10918,0.12
10919,0.59
10920,0.44
10921,0.55
10922,0.4
10923,0.4
10924,0.79
10925,0.7
10926,0.68
10927,0.24
10928,0.86
10929,0.87
10930,0.53
10931,0.58
10932,0.85
10933,0.9
10934,0.63
10935,0.21
10936,0.14
10937,0.69
10938,0.85
10939,0.15
10940,0.57
10941,0.66
10942,0.53
10943,0.6
10944,0.63
10945,0.83
10946,0.68
10947,0.46
10948,0.38
10949,0.58
10950,0.54
10951,0.85
10952,0.63
10953,0.72
10954,0.81
10955,0.66
10956,0.53
10957,0.12
10958,0.48
10959,0.2
10960,0.19
10961,0.89
10962,0.82
10963,0.45
10964,0.71
10965,0.73
10966,0.56
10967,0.19
10968,0.44
10969,0.83
10970,0.39
10971,0.12
10972,0.56
10973,0.54
10974,0.85
10975,0.7
10976,0.52
10977,0.71
10978,0.32
10979,0.93
10980,0.28
10981,0.56
10982,0.56
10983,0.19
10984,0.84
10985,0.84
10986,0.59
10987,0.82
10988,0.19
10989,0.64
10990,0.31
10991,0.2
10992,0.54
10993,0.54
10994,0.4
10995,0.57
10996,0.06
10997,0.79
10998,0.99
10999,0.55
11000,0.17
11001,0.19
11002,0.7
11003,0.01
11004,0.64
11005,0.4
11006,0.72
11007,0.18
11008,0.14
11009,0.03
11010,0.77
11011,0.49
11012,0.4
11013,0.75
11014,0.75
11015,0.45
11016,0.52
11017,0.79
11018,0.65
11019,0.94
11020,0.96
11021,0.5
11022,0.42
11023,0.38
11024,0.72
11025,0.07
11026,0.78
11027,0.74
11028,0.86
11029,0.9
11030,0.89
11031,0.87
11032,0.57
11033,0.34
11034,0.72
11035,0.47
11036,0.32
11037,0.87
11038,0.32
11039,0.31
11040,0.52
11041,0.53
11042,0.8
11043,0.32
11044,0.52
11045,0.75
11046,0.68
11047,0.08
11048,0.7
11049,0.17
11050,0.21
11051,0.77
11052,0.51
11053,0.82
11054,0.59
11055,0.54
11056,0.62
11057,0.02
11058,0.35
11059,0.37
11060,0.44
11061,0.83
11062,0.87
11063,0.83
11064,0.18
11065,0.54
11066,0.19
11067,0.06
11068,0.55
11069,0.55
11070,0.57
11071,0.91
11072,0.52
11073,0.26
11074,0.61
11075,0.68
11076,0.5
11077,0.31
11078,0.63
11079,0.52
11080,0.48
11081,0.47
11082,0.81
11083,0.72
11084,0.48
11085,0.25
11086,0.3
11087,0.35
11088,0.08
11089,0.39
11090,0.3
11091,0.54
11092,0.65
11093,0.17
11094,0.75
11095,0.47
11096,0.61
11097,0.89
11098,0.49
11099,0.8
11100,0.94
11101,0.63
11102,0.94
11103,0.52
11104,0.22
11105,0.26
11106,0.52
11107,0.29
11108,0.63
11109,0.3
11110,0.89
11111,0.76
11112,0.81
11113,0.66
11114,0.15
11115,0.85
11116,0.18
11117,0.33
11118,0.18
11119,0.83
11120,0.29
11121,0.61
11122,0.52
11123,0.03
11124,0.53
11125,0.84
11126,0.45
11127,0.62
11128,0.19
11129,0.78
11130,0.8
11131,0.47
11132,0.39
11133,0.83
11134,0.72
11135,0.02
11136,0.6
11137,0.89
11138,0.8
11139,0.88
11140,0.87
11141,0.87
11142,0.08
11143,0.4
11144,0.85
11145,0.46
11146,0.02
11147,0.48
11148,0.66
11149,0.2
11150,0.34
11151,0.63
11152,0.89
11153,0.6
11154,0.61
11155,0.51
11156,0.81
11157,0.52
11158,0.49
11159,0.18
11160,0.26
11161,0.61
11162,0.98
11163,0.76
11164,0.61
11165,0.64
11166,0.89
11167,0.49
11168,0.93
11169,0.87
11170,0.9
11171,0.5
11172,0.46
11173,0.87
11174,0.88
11175,0.56
11176,0.44
11177,0.64
11178,0.59
11179,0.1
11180,0.58
11181,0.22
11182,0.82
11183,0.8
11184,0.67
11185,0.23
11186,0.42
11187,0.71
11188,0.32
11189,0.55
11190,0.78
11191,0.21
11192,0.29
11193,0.24
11194,0.5
11195,0.92
11196,0.97
11197,0.34
11198,0.9
11199,0.54
11200,0.44
11201,0.62
11202,0.56
11203,0.49
11204,0.86
11205,0.13
11206,0.3
11207,0.76
11208,0.52
11209,0.0
11210,0.47
11211,0.36
11212,0.67
11213,0.38
11214,0.5
11215,0.52
11216,0.78
11217,0.76
11218,0.56
11219,0.41
11220,0.58
11221,0.19
11222,0.46
11223,0.26
11224,0.06
11225,0.01
11226,0.42
11227,0.87
11228,0.93
11229,0.09
11230,0.65
11231,0.31
11232,0.92
11233,0.59
11234,0.45
11235,0.9
11236,0.0
11237,0.67
11238,0.71
11239,0.05
11240,0.79
11241,0.75
11242,0.9
11243,0.84
11244,0.5
11245,0.27
11246,0.91
11247,0.64
11248,0.54
11249,0.84
11250,0.48
11251,0.37
11252,0.11
11253,0.81
11254,0.36
11255,0.51
11256,0.88
11257,0.65
11258,0.28
11259,0.59
11260,0.68
11261,0.56
11262,0.66
11263,0.32
11264,0.41
11265,0.76
11266,0.48
11267,0.01
11268,0.52
11269,0.01
11270,0.58
11271,0.52
11272,0.64
11273,0.64
11274,0.7
11275,0.7
11276,0.45
11277,0.48
11278,0.74
11279,0.35
11280,0.57
11281,0.61
11282,0.41
11283,0.5
11284,0.01
11285,0.42
11286,0.42
11287,0.46
11288,0.57
11289,0.34
11290,0.22
11291,0.52
11292,0.22
11293,0.28
11294,0.74
11295,0.55
11296,0.9
11297,0.85
11298,0.41
11299,0.01
11300,0.31
11301,0.81
11302,0.77
11303,0.29
11304,0.52
11305,0.48
11306,0.38
11307,0.02
11308,0.19
11309,0.84
11310,0.38
11311,0.46
11312,0.29
11313,0.9
11314,0.91
11315,0.95
11316,0.68
11317,0.88
11318,0.47
11319,0.32
11320,0.03
11321,0.64
11322,0.44
11323,0.12
11324,0.76
11325,0.74
11326,0.39
11327,0.81
11328,0.36
11329,0.28
11330,0.74
11331,0.17
11332,0.2
11333,0.51
11334,0.36
11335,0.76
11336,0.19
11337,0.84
11338,0.84
11339,0.71
11340,0.25
11341,0.71
11342,0.86
11343,0.5
11344,0.88
11345,0.15
11346,0.07
11347,0.62
11348,0.6
11349,0.91
11350,0.6
11351,0.04
11352,0.49
11353,0.84
11354,0.87
11355,0.87
11356,0.3
11357,0.4
11358,0.07
11359,0.65
11360,0.63
11361,0.27
11362,0.25
11363,0.43
11364,0.63
11365,0.64
11366,0.35
11367,0.7
11368,0.04
11369,0.27
11370,0.84
11371,0.48
11372,0.17
11373,0.01
11374,0.28
11375,0.66
11376,0.69
11377,0.5
11378,0.11
11379,0.8
11380,0.82
11381,0.2
11382,0.35
11383,0.43
11384,0.6
11385,0.13
11386,0.47
11387,0.52
11388,0.5
11389,0.5
11390,0.32
11391,0.07
11392,0.54
11393,0.01
11394,0.74
11395,0.22
11396,0.96
11397,0.71
11398,0.41
11399,0.84
11400,0.61
11401,0.83
11402,0.89
11403,0.88
11404,0.44
11405,0.27
11406,0.41
11407,0.25
11408,0.34
11409,0.5
11410,0.85
11411,0.01
11412,0.7
11413,0.52
11414,0.46
11415,0.36
11416,0.19
11417,0.16
11418,0.03
11419,0.62
11420,0.78
11421,0.45
11422,0.05
11423,0.82
11424,0.28
11425,0.33
11426,0.8
11427,0.65
11428,0.88
11429,0.45
11430,0.32
11431,0.91
11432,0.67
11433,0.68
11434,0.75
11435,0.8
11436,0.08
11437,0.32
11438,0.46
11439,0.46
11440,0.54
11441,0.28
11442,0.1
11443,0.25
11444,0.08
11445,0.42
11446,0.15
11447,0.23
11448,0.27
11449,0.74
11450,0.24
11451,0.05
11452,0.7
11453,0.77
11454,0.09
11455,0.57
11456,0.4
11457,0.48
11458,0.26
11459,0.23
11460,0.78
11461,0.76
11462,0.3
11463,0.39
11464,0.59
11465,0.95
11466,0.69
11467,0.72
11468,0.24
11469,0.27
11470,0.76
11471,0.67
11472,0.21
11473,0.04
11474,0.74
11475,0.04
11476,0.46
11477,0.02
11478,0.68
11479,0.47
11480,0.12
11481,0.76
11482,0.11
11483,0.19
11484,0.02
11485,0.73
11486,0.29
11487,0.38
11488,0.49
11489,0.55
11490,0.71
11491,0.83
11492,0.46
11493,0.22
11494,0.41
11495,0.0
11496,0.03
11497,0.45
11498,0.76
11499,0.6
11500,0.61
11501,0.08
11502,0.82
11503,0.55
11504,0.39
11505,0.81
11506,0.58
11507,0.49
11508,0.78
11509,0.12
11510,0.94
11511,0.48
11512,0.74
11513,0.51
11514,0.68
11515,0.71
11516,0.59
11517,0.29
11518,0.42
11519,0.33
11520,0.22
11521,0.27
11522,0.0
11523,0.07
11524,0.52
11525,0.31
11526,0.76
11527,0.43
11528,0.79
11529,0.93
11530,0.59
11531,0.69
11532,0.73
11533,0.94
11534,0.41
11535,0.42
11536,0.57
11537,0.49
11538,0.84
11539,0.08
11540,0.24
11541,0.7
11542,0.68
11543,0.12
11544,0.26
11545,0.06
11546,0.18
11547,0.35
11548,0.92
11549,0.04
11550,0.64
11551,0.92
11552,0.75
11553,0.69
11554,0.69
11555,0.65
11556,0.44
11557,0.49
11558,0.49
11559,0.68
11560,0.63
11561,0.61
11562,0.67
11563,0.84
11564,0.76
11565,0.93
11566,0.83
11567,0.79
11568,0.5
11569,0.78
11570,0.62
11571,0.62
11572,0.18
11573,0.05
11574,0.01
11575,0.0
11576,0.42
11577,0.78
11578,0.22
11579,0.45
11580,0.4
11581,0.4
11582,0.03
11583,0.34
11584,0.15
11585,0.64
11586,0.66
11587,0.09
11588,0.87
11589,0.48
11590,0.08
11591,0.71
11592,0.69
11593,0.48
11594,0.44
11595,0.55
11596,0.9
11597,0.84
11598,0.83
